Country Code,Indicator,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
CSS,SL.TLF.CACT.FE.ZS,50.0081962,49.4100148,49.52318087,49.96332332,51.56112219,52.2839396,52.75276844,52.77010119,53.19875304,52.2823164,51.73294501,51.73154636,52.3902999,53.03618584,53.13836574,53.09463268,54.34220313,54.44471112,53.96131151,54.15870682,50.85631119,51.76166302
CSS,SL.TLF.CACT.MA.ZS,74.17348016,73.99762896,73.54778997,73.1202562,74.26820964,74.14088589,73.86931148,73.91783023,73.66362746,72.72712932,71.49864839,71.17919487,70.93310598,71.0289748,70.93562193,70.77565673,70.82401396,70.82097533,70.3699345,70.51182015,67.89089488,68.89133494
CSS,LP.LPI.OVRL.XQ,,,,,,,,2.15,,,2.516666667,,2.5,,2.737530667,,2.55389675,,2.4575,,,
CSS,CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,,,,,,,
CSS,MS.MIL.XPND.GD.ZS,,,,,,,,,,,,,,,,,,,,,,
CSS,IT.CEL.SETS.P2,11.05481935,18.60757946,31.08900653,42.66910802,54.8833477,64.68923432,82.40363352,94.20747497,103.33394,110.4145693,113.8059452,107.2870653,103.5258689,108.634462,110.8645612,112.9667476,116.6999501,112.4449536,111.3370727,114.5312882,112.8906963,
CSS,GC.NLD.TOTL.GD.ZS,,-0.878936812,-2.229044692,-1.039062547,-1.035267563,1.12370844,-0.735258967,-1.542541955,-1.271902123,-5.767092792,-3.506176725,-3.85591395,-3.032486384,-3.080951928,-2.345969124,-2.017353751,-2.760040632,-4.090028305,-2.09749797,,,
CSS,EN.URB.LCTY.UR.ZS,,,,,,,,,,,,,,,,,,,,,,
CSS,GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,
CSS,IC.LGL.CRED.XQ,,,,,,,,,,,,,,5,5.384615385,5.307692308,5.307692308,5.307692308,5.307692308,5.307692308,,
CSS,GC.TAX.TOTL.GD.ZS,,19.17667787,18.45410652,19.8753009,20.31316726,22.22151744,24.24213587,22.68832632,24.26694032,22.97139588,22.42907516,22.44658859,22.64459831,22.03680575,22.64907909,23.0833119,22.19881772,20.18076451,20.61359228,,,
CSS,IC.REG.DURS.FE,,,,31,36.5,90.09090909,84.63636364,79.54166667,79.625,78.125,76.625,71.42307692,71.34615385,33.57692308,23.26923077,22.73076923,21.03846154,20.88461538,20.88461538,19.65384615,,
CSS,IC.REG.DURS.MA,,,,31,36.5,90.09090909,84.63636364,79.54166667,79.625,78.125,76.625,71.42307692,71.34615385,33.57692308,23.26923077,22.73076923,21.03846154,20.88461538,20.88461538,19.65384615,,
CSS,IC.GOV.DURS.ZS,,,,,,,,,,,,,,,,,,,,,4.9,
CSS,IC.TAX.TOTL.CP.ZS,,,,,,41.40909091,40.90909091,40.625,40.4,39.85,39.41666667,38.70769231,38.65384615,38.47692308,37.46153846,36.55384615,36.23076923,36.46153846,36.77692308,36.87692308,,
CSS,SE.PRM.TCAQ.ZS,74.55419159,74.97332764,75.77899933,76.9770813,75.18469238,75.37957001,75.70630646,75.87808228,74.57444763,74.39344788,75.30094147,76.78000641,77.35427856,76.19258881,84.85536194,85.16436768,85.63699341,85.08270264,86.58753204,86.00415039,86.06929016,
CSS,SL.UEM.TOTL.FE.ZS,18.23988528,17.29585807,16.88906025,15.45629762,15.00116621,14.21348294,12.64543374,12.33438804,12.07362389,12.66870364,13.02654608,13.49550958,13.99182568,14.8127361,13.91757959,13.41902937,13.38712646,12.24584329,10.59972301,9.563535432,11.57109801,11.35647374
CSS,SL.UEM.TOTL.MA.ZS,9.995944869,9.677895717,9.516098137,8.924940994,8.363006942,7.846608438,7.001469676,6.328898859,6.826479518,8.209029126,8.284250471,8.240267772,8.923115798,9.221616911,8.469088934,8.33333702,8.403395224,7.793041728,7.213040527,6.791320443,8.47877354,8.526642481
CSS,SP.URB.TOTL.IN.ZS,50.24799663,50.3260417,50.36349905,50.38371624,50.40153395,50.40934108,50.41649609,50.42242059,50.42751878,50.43037034,50.43402222,50.45632467,50.51800152,50.5913943,50.68010498,50.7845672,50.90634709,51.04462326,51.1993499,51.36997946,51.5564382,51.75832022
CEB,IC.BUS.DISC.XQ,,,,,,4.909090909,5,5,5,5.181818182,5.181818182,5.363636364,5.545454545,5.545454545,5.545454545,5.545454545,5.727272727,5.727272727,5.727272727,5.727272727,,
CEB,IC.CRD.INFO.XQ,,,,,,,,,,,,,,6.272727273,6.272727273,6.363636364,6.545454545,6.818181818,6.818181818,6.727272727,,
CEB,FS.AST.PRVT.GD.ZS,28.13573987,26.02615838,19.97847945,21.99963785,27.46486221,32.51309496,36.95399101,43.0545952,49.16400114,50.7412487,52.69256971,53.04451843,51.31441142,50.1535191,48.80484447,47.9731088,47.88262612,46.44101147,46.19860576,45.05732783,46.55807172,
CEB,EG.USE.ELEC.KH.PC,3341.726801,3430.725054,3454.635941,3588.323461,3676.626455,3739.653466,3888.525599,3984.588999,4048.765487,3840.536028,4017.412247,4096.894084,4093.459357,4075.34293,4115.630201,,,,,,,
CEB,EG.IMP.CONS.ZS,29.65150864,30.40697036,29.62967358,31.21804415,31.66687891,33.40463342,35.17322842,37.2053677,37.16317451,34.72374871,37.69592664,36.46267055,33.72130638,33.97391681,33.8899359,35.50366383,,,,,,
CEB,GC.XPN.TOTL.GD.ZS,38.26288071,38.51726823,38.53097377,38.49622155,36.60260062,35.94798158,35.63327969,34.94058465,35.5896086,38.15570465,37.80796998,37.01018083,36.77456817,37.14354284,36.71938319,36.05819524,35.83455338,34.89804452,34.40104508,34.94376548,41.04019338,
CEB,IT.NET.BBND.P2,,0.09337557,0.421324864,0.956957874,2.031190357,3.582565778,7.77503863,11.46845652,13.4517403,15.91394993,17.18550208,19.29365003,19.99448049,21.10490742,21.87804224,22.56870023,23.3693604,24.43452799,25.4909894,26.55648269,27.8158995,
CEB,IT.MLT.MAIN.P2,29.58960146,30.13410329,30.1574024,30.39460146,30.60351813,29.48675767,28.47777028,27.34285484,26.49569197,25.48444958,24.10399966,23.32206674,21.98872999,23.82282522,24.82277205,23.55140571,22.1510696,20.84921075,19.28740738,18.16453765,17.13275013,
CEB,NY.GDP.MKTP.KD.ZG,3.955392173,3.074178433,3.606873838,4.084442949,5.835765857,5.018898893,6.587601356,6.422938436,3.927633589,-3.498802549,1.697187845,3.064457176,0.763027622,1.239258803,2.983471112,3.947582417,3.070299048,4.878516389,4.491153706,4.072102277,-3.770298718,5.564248543
CEB,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,
CEB,SE.XPD.TOTL.GD.ZS,4.868400097,5.079734802,5.179230213,5.057149887,4.834060192,4.810269833,4.684669971,4.595210075,4.839900017,4.944660187,4.721759796,4.561329842,4.469214916,4.500390053,4.486579895,4.809939861,4.633399963,4.075270176,4.25524497,,,
CEB,TX.VAL.TECH.MF.ZS,,,,,,,,10.92048045,11.31595445,12.91043969,13.24608456,12.94763267,12.6181919,12.45272031,12.60304906,13.11356859,13.08255148,12.9408101,13.09477623,13.11451462,13.6949842,
CEB,FP.CPI.TOTL.ZG,8.911744187,5.748279817,3.12714223,2.348641696,3.592975942,3.317178244,3.930326038,4.837329283,6.358663802,2.753202239,1.801170221,4.130275626,3.334922677,1.438297872,0.053821313,-0.464499005,-0.054999542,2.075935537,2.534454242,2.664561334,1.672440969,3.839844915
CEB,FR.INR.LNDP,,,,,,,,,,,,,,,,,,,,,,
CEB,SL.TLF.CACT.FE.ZS,50.67196992,50.5028089,48.86805283,48.09643159,47.77796059,47.4223117,47.41217091,47.28212987,47.37929312,47.59914791,47.74296,47.65183077,48.08077694,48.18445863,48.56486274,48.59021628,48.50198549,49.08001681,49.12065765,49.05923293,48.71612258,49.23818879
CEB,SL.TLF.CACT.MA.ZS,64.99118628,64.56975646,63.12446546,62.41466027,62.42732383,62.35422316,62.4456841,62.70149098,63.07240044,63.17203479,63.50523326,63.27007369,63.66755935,63.88362394,64.37728919,64.49716231,64.49760332,65.14324976,65.25163502,65.46636803,65.36962585,64.9999757
CEB,LP.LPI.OVRL.XQ,,,,,,,,2.965454545,,,3.093636364,,3.092727273,,3.316988,,3.303134091,,3.215454545,,,
CEB,CM.MKT.LCAP.GD.ZS,13.4297191,10.94335079,13.96813755,14.97422695,22.80544799,24.79492143,34.33437191,41.32843905,15.33584574,24.65686377,27.14488832,18.9781776,,26.87834233,21.84298093,22.70481371,23.09873229,28.96646421,21.52577059,19.55851528,21.41469663,
CEB,MS.MIL.XPND.GD.ZS,1.860443102,1.892374152,1.895857779,1.860890465,1.753611782,1.774121291,1.694450945,1.653391358,1.530711911,1.522134673,1.47348526,1.40854475,1.396935557,1.372527133,1.419879585,1.534283619,1.480359053,1.517215338,1.643974196,1.755485336,1.955997479,
CEB,IT.CEL.SETS.P2,20.66525379,32.43919034,44.11032346,54.02372731,67.70070896,82.10999515,96.99382091,111.2030414,119.1981221,119.9267578,122.1266339,125.2909162,129.9717448,132.4652254,131.6260996,126.8606124,125.8114519,123.0079993,120.776819,121.8328144,122.6566152,
CEB,GC.NLD.TOTL.GD.ZS,-4.275946718,-4.440463077,-4.626631689,-4.617814477,-3.58560193,-2.948599854,-2.83746422,-1.845760871,-2.965970592,-6.171023489,-5.61863623,-4.362512017,-3.372783275,-3.551484009,-3.058734561,-2.057673336,-1.951272242,-1.118161423,-0.496572097,-1.018458687,-7.134798846,
CEB,EN.URB.LCTY.UR.ZS,16.04021698,16.07998391,16.16090401,16.20369042,16.23758517,16.26978868,16.29205009,16.32773844,16.3624906,16.37786778,16.42671291,16.46102077,16.5313559,16.60688163,16.67803798,16.75054957,16.8236303,16.89032703,16.94409159,16.97433214,17.01008093,17.07928567
CEB,GB.XPD.RSDV.GD.ZS,0.74511333,0.749761487,0.738816786,0.7306647,0.734132418,0.735255373,0.751648651,0.755719678,0.781459319,0.825375649,0.871985262,0.957251027,1.05678036,1.061194284,1.088496263,1.140787674,1.021843065,1.082735132,1.194201822,1.246288937,1.313856248,
CEB,IC.LGL.CRED.XQ,,,,,,,,,,,,,,6.545454545,7,7,7,7,7,7,,
CEB,GC.TAX.TOTL.GD.ZS,18.059698,17.29332948,17.43585534,17.71265418,17.30960099,17.5106573,17.79345407,18.23819946,18.16998952,16.73474069,16.9221523,17.20198806,17.21284672,17.21320683,17.24817503,17.64742734,17.62952254,17.65435853,17.67014709,17.73189997,17.71419177,
CEB,IC.REG.DURS.FE,,,,50.86363636,46.13636364,36.59090909,33.95454545,28.22727273,24.5,19.45454545,18.90909091,19.09090909,18.90909091,17.90909091,16.81818182,16.09090909,15.72727273,15.72727273,18,15.90909091,,
CEB,IC.REG.DURS.MA,,,,50.86363636,46.13636364,36.59090909,33.95454545,28.22727273,24.5,19.45454545,18.90909091,19.09090909,18.90909091,17.90909091,16.81818182,16.09090909,15.72727273,15.72727273,18,15.90909091,,
CEB,IC.GOV.DURS.ZS,,,,,,,,,,,,,,,,,,,,,12.52727273,
CEB,IC.TAX.TOTL.CP.ZS,,,,,,44.93636364,43.15454545,42.30909091,41.98181818,41.38181818,40.70909091,40.78181818,41.40909091,39.27272727,39.1,39.37272727,38.98181818,38.99090909,38.46363636,36.61818182,,
CEB,SE.PRM.TCAQ.ZS,,,,,,,,,,,,,,,,,,95.99951935,96.36486816,95.77658844,95.68663788,
CEB,SL.UEM.TOTL.FE.ZS,12.98291335,13.62813537,14.03447663,13.2647854,13.09201449,12.67688624,10.58851058,8.193681821,6.976917595,8.457235132,9.82366477,9.884219275,10.13732507,10.24149765,9.165070302,7.908796324,6.441857757,5.263443737,4.298939309,3.853785884,4.419247187,4.802510516
CEB,SL.UEM.TOTL.MA.ZS,11.96530712,12.86845526,13.47512475,12.65044079,12.76725599,11.51115307,9.680714908,7.480934747,6.298560762,8.515157061,9.966713543,9.709905487,9.845100308,9.886754459,8.775079699,7.741785625,6.526095559,5.324101599,4.33100588,3.721993495,4.334943085,4.252066508
CEB,SP.URB.TOTL.IN.ZS,61.47618736,61.4954533,61.55576075,61.60215569,61.64818105,61.70269222,61.76389545,61.84184543,61.92454055,61.98604688,62.02606502,62.06393449,62.08177697,62.09681374,62.11364514,62.14067246,62.18448432,62.24845473,62.3336666,62.43813644,62.56208449,62.71354444
EAR,IC.BUS.DISC.XQ,,,,,,4.196721311,4.245901639,4.245901639,4.344262295,4.475409836,4.557377049,4.557377049,4.672131148,4.721311475,4.93442623,4.983606557,4.983606557,5.081967213,5.098360656,5.229508197,,
EAR,IC.CRD.INFO.XQ,,,,,,,,,,,,,,4.163934426,4.295081967,4.573770492,4.754098361,4.93442623,5.016393443,5.295081967,,
EAR,FS.AST.PRVT.GD.ZS,29.62240934,28.96979194,29.16829678,30.73633232,33.03857661,35.06625859,37.40962959,39.1502769,37.11021856,38.35868393,39.61131448,40.31114217,41.32221851,42.63808714,44.38033746,46.37860733,46.67232986,46.4373586,47.81482384,47.75030737,50.67717417,
EAR,EG.USE.ELEC.KH.PC,731.2366126,738.6082542,760.3447382,795.3270158,820.8886641,853.2324421,894.6759804,928.9659283,949.0268459,963.5254539,1017.941909,1068.484877,1095.423667,1120.281666,1151.514767,,,,,,,
EAR,EG.IMP.CONS.ZS,-55.78257287,-52.87937997,-48.67917634,-53.23564135,-52.75101096,-52.98075778,-49.51267175,-44.07637415,-40.10464316,-33.29894819,-31.7267406,-32.68785998,-29.03549468,-27.80750462,-18.8253171,30.53653378,,,,,,
EAR,GC.XPN.TOTL.GD.ZS,,,,,,,,,21.30596848,21.61388221,21.22243873,20.45727132,21.05455816,21.224199,21.34172464,21.47537025,20.97849841,21.04883785,21.2694959,,,
EAR,IT.NET.BBND.P2,,0.019588379,0.053423755,0.105661121,0.206868106,0.36389411,0.560773023,0.812685899,1.142081149,1.478307616,1.75169106,2.033107861,2.354730108,2.51230327,2.733440622,3.144543078,3.490126771,3.708308667,4.2056596,4.268023858,4.883383803,
EAR,IT.MLT.MAIN.P2,5.229862556,5.66415537,5.925118668,6.156576852,6.570187358,7.097156054,6.9086164,7.034096487,7.390931462,7.418478253,7.448059508,7.225710096,7.083684825,6.570044463,6.043596988,5.511410848,5.534049286,5.418835022,5.374047602,5.087899401,5.142394191,
EAR,NY.GDP.MKTP.KD.ZG,4.406273709,1.041416414,1.815999106,5.422096893,6.241904085,5.910484627,5.985128845,5.780823759,3.505830508,0.835781792,6.541509279,4.905786277,4.240230174,4.141004672,4.171640199,4.461597158,4.498345583,4.54294718,3.796485312,2.375170414,-4.383128794,6.752521451
EAR,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,
EAR,SE.XPD.TOTL.GD.ZS,3.827090025,4.088779926,3.407730103,3.574229956,3.419530034,,4.128210068,3.618584991,3.913759947,4.382245064,3.709180117,3.870579958,3.606220007,3.844670057,4.14103508,3.969330072,4.081140041,4.331574917,4.254220009,3.741580009,,
EAR,TX.VAL.TECH.MF.ZS,,,,,,,,,,8.395730706,8.271763804,7.998643242,7.998552487,7.855812046,8.134547708,8.579334105,8.811619967,33.20709727,10.74618065,11.5209254,13.00578141,
EAR,FP.CPI.TOTL.ZG,3.938327418,3.765056849,4.237912219,5.603476754,4.433141367,4.869396969,5.796523376,6.214397332,10.5458043,4.530176591,4.453325375,5.81149209,5.018272542,4.824623143,4.073929575,3.062031696,3.219886894,3.328173375,3.957218312,2.759808735,3.086792948,4.261051274
EAR,FR.INR.LNDP,7.75,7.07,7.005350356,6.823852804,6.589166667,6.513504167,6.71051635,6.46,6.3118,6.335780952,6.2425,6.25,6.631865322,6.580429447,6.465625,6.25,6.614536104,6.326666667,6.350184917,6.306779167,6.041666667,5.863098536
EAR,SL.TLF.CACT.FE.ZS,36.29230285,36.28217715,36.14505677,36.31264331,36.4579361,36.59579288,36.12128819,35.97101551,35.42247244,35.08240965,34.73575997,34.19566476,33.77345082,33.59640333,33.41297081,33.41426819,33.36193231,33.29365916,33.2094392,33.52293133,31.10509104,31.98238928
EAR,SL.TLF.CACT.MA.ZS,80.85073342,80.68007463,80.42330822,80.28824239,80.31531897,80.07626615,79.69926556,79.33119484,78.90956302,78.44822064,78.1807557,77.86654752,77.61798358,77.23849399,76.7051972,76.29931372,75.85528981,75.46415702,75.14846507,74.99150702,71.8380345,72.70325228
EAR,LP.LPI.OVRL.XQ,,,,,,,,2.483829787,,,2.656326531,,2.63787234,,2.69526668,,2.65887832,,2.632978723,,,
EAR,CM.MKT.LCAP.GD.ZS,30.61886239,23.53752475,25.39572864,36.42883468,45.02312839,51.65312647,61.71341901,83.37076019,37.31605795,64.14353333,66.84665772,47.73665484,55.00719269,54.96338619,57.43562933,54.50580003,55.62303656,66.61049638,57.59514538,82.20793797,105.833798,
EAR,MS.MIL.XPND.GD.ZS,2.585931432,2.583981988,2.549815913,2.511282861,2.431892231,2.374531339,2.282940803,2.29171087,2.262307941,2.568066735,2.360959942,2.19876158,2.28684782,2.39471083,2.537079874,2.642204593,2.443210327,2.460849308,2.432595773,2.314772312,2.50739801,
EAR,IT.CEL.SETS.P2,3.279415654,4.66357071,6.056335913,8.311235515,11.66807486,17.2534916,25.3030054,34.72950704,45.1965626,55.6609132,68.09688123,77.49740441,79.68498244,83.3801414,86.38679299,89.30374723,95.31298781,97.74057858,97.06196982,97.21685013,96.8376285,
EAR,GC.NLD.TOTL.GD.ZS,,,,,,,,,-2.260197524,-4.223584394,-2.474967707,-1.395622143,-1.51581377,-2.146988144,-2.779695109,-3.737590628,-3.252923684,-3.126461508,-2.8784124,,,
EAR,EN.URB.LCTY.UR.ZS,18.40009576,18.31870046,18.23846536,18.16927344,18.10660909,18.05528431,18.0113211,17.97217847,17.94267061,17.91429216,17.83913748,17.74677883,17.71426071,17.68006823,17.65388851,17.63608479,17.61273378,17.59692746,17.58686158,17.5481083,17.51287975,17.48053839
EAR,GB.XPD.RSDV.GD.ZS,0.606186346,0.620599795,0.639940835,0.61402812,0.622873444,0.612904988,0.635940739,0.653965116,0.686640717,0.619894137,0.725420353,0.717635565,0.70667501,0.621669246,,0.7192495,0.734011675,0.707666604,0.719810234,,,
EAR,IC.LGL.CRED.XQ,,,,,,,,,,,,,,3.786885246,3.901639344,4.131147541,4.262295082,4.606557377,4.819672131,5.295081967,,
EAR,GC.TAX.TOTL.GD.ZS,,,,,,,,,13.17198238,12.3297303,12.02630719,12.04755872,12.14590889,12.34217092,12.0902963,12.56923871,12.69471665,12.51860546,13.1039868,,,
EAR,IC.REG.DURS.FE,,,,66.94318182,61.46666667,68.9245283,65.16981132,59.50925926,55.69444444,52.84259259,50.52777778,49.30555556,49.34821429,38.25991803,35.20254098,35.60942623,35.11778689,34.12655738,32.26860656,30.90204918,,
EAR,IC.REG.DURS.MA,,,,66.78409091,61.28888889,68.77358491,65.01886792,59.34259259,55.52777778,52.67592593,50.36111111,49.13888889,49.1875,38.11237705,35.055,35.46188525,34.9702459,33.97901639,32.12106557,30.77090164,,
EAR,IC.GOV.DURS.ZS,,,,,,,,,,,,,,,,,,,,,7.656097561,
EAR,IC.TAX.TOTL.CP.ZS,,,,,,43.83207547,40.8245283,39.9,39.82222222,39.07962963,38.72592593,38.60925926,38.85178571,38.94754098,38.33278689,38.40327869,37.32786885,37.68196721,37.69344262,38.14262295,,
EAR,SE.PRM.TCAQ.ZS,,,,,,,,,,,,,84.61849976,81.67608643,81.68240356,80.63884735,76.55683899,78.28665161,80.86504364,79.0745697,79.87799835,
EAR,SL.UEM.TOTL.FE.ZS,7.280442429,7.414797758,7.730591648,7.720455834,7.706973467,7.591788517,7.286965866,7.138786926,6.670783222,6.740446976,6.585420002,6.405758097,6.395303606,6.489646654,6.386083045,6.66092425,6.640364423,6.49986955,6.42783758,6.264721458,7.070947557,7.169186323
EAR,SL.UEM.TOTL.MA.ZS,5.776885175,5.858174972,6.026692082,5.955955802,5.742312107,5.69503761,5.450256264,5.37799565,5.267266435,5.471859169,5.30515006,5.237382046,5.205538656,5.274465094,5.242401877,5.330420069,5.361730622,5.278259739,5.295527791,5.20992616,7.144052305,6.194904115
EAR,SP.URB.TOTL.IN.ZS,38.33407281,38.65698564,39.01839054,39.37876871,39.74090055,40.10725998,40.47709109,40.8493268,41.22924134,41.61308403,41.99906469,42.37763647,42.75794516,43.14238016,43.53068829,43.92865352,44.32650759,44.72589825,45.13015616,45.54080543,45.9591828,46.38547526
EAS,IC.BUS.DISC.XQ,,,,,,5.379310345,5.379310345,5.482758621,5.482758621,5.517241379,5.517241379,5.517241379,5.620689655,5.689655172,5.931034483,5.931034483,5.931034483,5.931034483,5.931034483,6.206896552,,
EAS,IC.CRD.INFO.XQ,,,,,,,,,,,,,,4.034482759,4.103448276,4.620689655,4.689655172,4.75862069,4.827586207,4.896551724,,
EAS,FS.AST.PRVT.GD.ZS,169.8056586,151.2707137,149.6994922,150.8520628,143.7334739,139.3093114,135.9185199,129.751003,127.6140299,134.7925861,131.0204219,129.0103252,131.2615075,133.782786,137.4540586,144.0307831,146.9582974,147.2278405,149.2534403,155.2597356,171.480293,
EAS,EG.USE.ELEC.KH.PC,1664.544857,1726.611051,1825.378015,1947.981576,2113.36444,2260.04056,2433.520338,2645.087857,2699.324582,2794.557279,3075.400239,3273.045582,3386.163086,3571.565901,3665.128298,,,,,,,
EAS,EG.IMP.CONS.ZS,18.82936688,17.34894627,18.25071599,18.48970133,18.506629,16.99722236,16.72209596,16.85917934,16.39957619,15.93311728,16.24293658,15.93279688,17.52554222,17.15893827,17.36331888,44.72169773,,,,,,
EAS,GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,
EAS,IT.NET.BBND.P2,0.321039361,0.739899877,1.372659037,2.097007501,3.109127748,3.919806628,4.92432469,5.751167275,6.896632757,8.145584176,9.658559689,10.81741512,12.05172146,12.76565218,13.30828097,16.48938532,18.61584254,21.8664135,22.70910126,24.66749851,26.41097051,
EAS,IT.MLT.MAIN.P2,13.83727218,15.50401384,17.08381438,19.2420497,21.67443944,23.86127741,23.87017693,23.76156607,23.05202727,23.07777844,22.2044189,21.36922209,20.82121789,19.73744607,18.40918065,16.76549866,15.54316692,15.09974,14.73857296,14.27542812,13.70855387,
EAS,NY.GDP.MKTP.KD.ZG,5.393371278,3.305055814,4.381904606,4.948190422,5.868820356,5.902892717,6.456423596,7.470109378,4.390104303,2.562036142,7.611402483,5.474092256,5.182544234,5.244841791,4.758385146,4.717236514,4.670123324,5.055043747,4.744963086,3.980893383,-0.176174551,5.75940214
EAS,SI.POV.GINI,,,,,,,,,,,,,,,,,,,,,,
EAS,SE.XPD.TOTL.GD.ZS,,3.471655011,3.864919901,,3.652760029,3.25545001,3.559734941,3.279340029,3.508500099,3.861939907,3.510030031,3.605279922,4.077429771,3.806414962,3.572550058,3.792270064,3.715570092,3.511590004,3.229809999,3.234369993,,
EAS,TX.VAL.TECH.MF.ZS,,,,,,,,29.29257467,29.16687015,32.41421834,30.80300699,27.58467536,27.54969289,28.05389661,27.06360121,27.73987787,27.70746508,33.60226214,34.19388022,33.59404956,35.54879301,
EAS,FP.CPI.TOTL.ZG,1.591969175,3.577554521,1.885720002,2.289156627,3.23751394,3.037023326,3.936162599,3.764002592,8.342086349,1.62173014,3.05730564,5.021460146,2.974607798,2.582687661,2.510876333,0.795279631,1.276990945,1.800342225,2.312603433,1.627243671,0.846905537,2.410192998
EAS,FR.INR.LNDP,4.5491375,4.46625,4.644833333,4.804166667,4.94625,4.903333333,4.526416667,4.879086214,4.475943357,4.894622688,4.99,4.99,5.215679737,5.099067167,4.791054742,4.657916667,4.757287132,4.705925962,4.9975,5.009166667,5.053286786,
EAS,SL.TLF.CACT.FE.ZS,64.59930392,64.08984094,63.433358,62.94355737,62.44051736,62.00765987,61.58123984,61.56859332,61.15208727,60.68683166,60.28124233,60.50660111,60.43428715,60.27313975,60.32597799,60.32870524,60.23192946,60.09493125,60.1938511,60.25035313,59.11919191,59.04029787
EAS,SL.TLF.CACT.MA.ZS,81.36732301,81.12565439,80.72516247,80.32354264,80.08243263,79.62015912,79.27900064,79.00645547,78.62668707,78.19201227,77.83762101,77.9889836,77.76442061,77.41187239,77.27009804,77.05268862,76.69320066,76.24526448,76.008322,75.73040748,74.89596537,74.76337561
EAS,LP.LPI.OVRL.XQ,,,,,,,,3.0235,,,3.1115,,3.139,,3.18375385,,3.137444476,,3.147619048,,,
EAS,CM.MKT.LCAP.GD.ZS,69.75793651,62.90911887,59.8459222,70.35477184,74.78461055,85.6069151,101.8131526,132.0683787,60.42594692,91.95919488,94.7960776,70.62992346,75.13506648,81.97194003,89.25681746,99.21527075,93.86446068,110.2782842,82.86703639,99.59404463,124.4470277,
EAS,MS.MIL.XPND.GD.ZS,1.358440955,1.423690252,1.460249534,1.460334718,1.440806997,1.454031281,1.480607489,1.481465596,1.476245587,1.576449384,1.492174978,1.477425922,1.495954003,1.543415178,1.583077785,1.626586304,1.613979194,1.602814708,1.591406498,1.588516852,1.655775274,
EAS,IT.CEL.SETS.P2,11.31717195,15.70332899,20.17777152,24.5600055,29.3985605,33.83504758,39.21674049,47.73917799,56.76871048,64.59198508,73.36464582,82.88085088,91.22488297,97.85111732,102.9417831,103.6301573,109.7705476,115.9160593,121.8982502,128.0191679,125.8894341,
EAS,GC.NLD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,
EAS,EN.URB.LCTY.UR.ZS,14.22662896,13.98693353,13.73741003,13.49023206,13.27522528,13.07672105,12.90310627,12.75488956,12.6272245,12.50222964,12.38619127,12.26758474,12.146862,12.03443219,11.9307823,11.83768204,11.75116804,11.66584351,11.60129897,11.53187051,11.4717999,11.41667296
EAS,GB.XPD.RSDV.GD.ZS,2.234789916,2.280463467,2.246594134,2.329189105,2.31492983,2.396890273,2.397489546,2.348979447,2.352110626,2.24867167,2.398587515,2.329271835,2.483714381,2.277598779,2.475011513,2.323939385,2.339509092,2.317081727,2.355693664,2.393178917,2.632895473,
EAS,IC.LGL.CRED.XQ,,,,,,,,,,,,,,6.103448276,6.24137931,6.310344828,6.551724138,7.24137931,7.24137931,7.24137931,,
EAS,GC.TAX.TOTL.GD.ZS,,,,,,11.2625013,11.70054786,12.24526258,12.56722063,12.22056121,11.94558666,12.1489257,12.21143964,12.03757641,11.7983938,11.55367522,11.43994209,11.64052956,11.57811346,11.1967906,10.69399786,
